filename,width,height,class,xmin,ymin,xmax,ymax
2021-02-23_00-35-57.567.jpeg,1366,768,bird,1036,568,1248,655
2021-02-23_00-36-06.549.jpeg,1366,768,bird,753,595,926,675
2021-02-23_00-36-15.607.jpeg,1366,768,bird,1074,601,1293,704
2021-02-23_00-36-18.586.jpeg,1366,768,bird,341,485,495,625
2021-02-23_00-36-21.588.jpeg,1366,768,bird,347,495,499,630
2021-02-23_00-37-36.580.jpeg,1366,768,bird,1060,549,1205,667
2021-02-23_00-37-45.598.jpeg,1366,768,bird,895,619,1101,684
2021-02-23_00-37-48.586.jpeg,1366,768,bird,870,620,1050,695
2021-02-23_00-40-36.614.jpeg,1366,768,bird,319,578,424,715
2021-02-23_00-40-39.674.jpeg,1366,768,bird,445,518,682,708
2021-02-23_00-40-42.613.jpeg,1366,768,bird,318,443,576,649
2021-02-23_00-40-45.613.jpeg,1366,768,bird,289,474,579,667
2021-02-23_00-40-48.613.jpeg,1366,768,bird,307,500,592,667
2021-02-23_00-40-51.628.jpeg,1366,768,bird,339,455,583,650
2021-02-23_00-41-00.636.jpeg,1366,768,bird,446,211,869,768
2021-02-23_00-41-03.686.jpeg,1366,768,bird,180,190,813,765
2021-02-23_00-41-03.686.jpeg,1366,768,bird,910,313,1321,767
2021-02-23_00-41-06.626.jpeg,1366,768,bird,237,214,783,760
2021-02-23_00-41-06.626.jpeg,1366,768,bird,916,242,1342,765
2021-02-23_00-41-09.633.jpeg,1366,768,bird,249,211,781,756
2021-02-23_00-41-09.633.jpeg,1366,768,bird,892,329,1364,765
2021-02-23_00-41-12.642.jpeg,1366,768,bird,269,255,595,759
2021-02-23_00-41-12.642.jpeg,1366,768,bird,919,401,1365,768
2021-02-23_00-41-18.629.jpeg,1366,768,bird,289,241,556,768
2021-02-23_00-41-18.629.jpeg,1366,768,bird,940,357,1359,759
2021-02-23_00-41-21.640.jpeg,1366,768,bird,342,329,648,768
2021-02-23_00-41-21.640.jpeg,1366,768,bird,929,371,1366,754
2021-02-23_00-41-24.653.jpeg,1366,768,bird,331,403,655,766
2021-02-23_00-41-24.653.jpeg,1366,768,bird,923,217,1330,768
2021-02-23_00-41-27.675.jpeg,1366,768,bird,369,286,670,768
2021-02-23_00-41-27.675.jpeg,1366,768,bird,936,400,1366,767
2021-02-23_00-41-42.619.jpeg,1366,768,bird,261,179,616,768
2021-02-23_00-41-42.619.jpeg,1366,768,bird,850,156,1364,767
2021-02-23_00-41-45.637.jpeg,1366,768,bird,269,228,745,763
2021-02-23_00-41-45.637.jpeg,1366,768,bird,914,331,1366,766
2021-02-23_00-41-48.626.jpeg,1366,768,bird,267,210,586,768
2021-02-23_00-41-48.626.jpeg,1366,768,bird,916,365,1360,762
2021-02-23_00-41-51.660.jpeg,1366,768,bird,399,238,823,749
2021-02-23_00-41-51.660.jpeg,1366,768,bird,941,365,1366,757
2021-02-23_00-41-54.629.jpeg,1366,768,bird,302,277,845,711
2021-02-23_00-41-54.629.jpeg,1366,768,bird,941,252,1344,754
2021-02-23_00-41-57.626.jpeg,1366,768,bird,351,317,849,719
2021-02-23_00-41-57.626.jpeg,1366,768,bird,947,339,1365,761
2021-02-23_00-42-00.643.jpeg,1366,768,bird,291,235,825,731
2021-02-23_00-42-00.643.jpeg,1366,768,bird,959,354,1289,763
2021-02-23_00-42-03.661.jpeg,1366,768,bird,273,195,853,759
2021-02-23_00-42-03.661.jpeg,1366,768,bird,954,191,1350,756
2021-02-23_00-42-06.635.jpeg,1366,768,bird,272,280,811,710
2021-02-23_00-42-06.635.jpeg,1366,768,bird,952,331,1231,762
2021-02-23_00-42-12.649.jpeg,1366,768,bird,476,255,733,758
2021-02-23_00-42-12.649.jpeg,1366,768,bird,953,255,1259,766
2021-02-23_00-42-15.676.jpeg,1366,768,bird,493,376,738,724
2021-02-23_00-42-15.676.jpeg,1366,768,bird,948,384,1360,754
2021-02-23_00-42-18.687.jpeg,1366,768,bird,483,286,722,768
2021-02-23_00-42-18.687.jpeg,1366,768,bird,830,180,1366,763
2021-02-23_00-42-21.645.jpeg,1366,768,bird,466,231,751,768
2021-02-23_00-42-21.645.jpeg,1366,768,bird,992,357,1366,747
2021-02-23_00-42-24.666.jpeg,1366,768,bird,489,189,1152,708
2021-02-23_00-42-27.640.jpeg,1366,768,bird,670,228,1228,705
2021-02-23_00-42-30.649.jpeg,1366,768,bird,908,288,1358,717
2021-02-23_00-42-33.654.jpeg,1366,768,bird,785,251,1364,720
2021-02-23_00-42-36.636.jpeg,1366,768,bird,438,371,1212,715
2021-02-23_00-42-42.617.jpeg,1366,768,bird,1040,522,1325,690
2021-02-23_00-42-45.628.jpeg,1366,768,bird,1004,538,1346,693
2021-02-23_00-42-48.625.jpeg,1366,768,bird,1007,522,1363,725
2021-02-23_00-42-51.615.jpeg,1366,768,bird,1085,375,1326,716
2021-02-23_00-42-51.615.jpeg,1366,768,bird,953,530,1159,669
2021-02-23_00-42-57.644.jpeg,1366,768,bird,1034,435,1333,710
2021-02-23_00-42-57.644.jpeg,1366,768,bird,985,480,1097,681
2021-02-23_00-43-00.652.jpeg,1366,768,bird,1078,455,1308,708
2021-02-23_00-43-00.652.jpeg,1366,768,bird,975,487,1108,684
2021-02-23_00-43-06.637.jpeg,1366,768,bird,719,552,1063,709
2021-02-23_00-43-06.637.jpeg,1366,768,bird,981,524,1323,666
2021-02-23_00-43-09.662.jpeg,1366,768,bird,727,525,1018,715
2021-02-23_00-43-09.662.jpeg,1366,768,bird,917,547,1262,684
2021-02-23_00-43-12.630.jpeg,1366,768,bird,531,552,696,675
2021-02-23_00-43-12.630.jpeg,1366,768,bird,961,533,1321,655
2021-02-23_00-43-15.647.jpeg,1366,768,bird,509,485,868,695
2021-02-23_00-43-15.647.jpeg,1366,768,bird,944,534,1297,682
2021-02-23_00-43-18.637.jpeg,1366,768,bird,750,560,1128,715
2021-02-23_00-43-18.637.jpeg,1366,768,bird,969,505,1319,655
2021-02-23_00-43-24.603.jpeg,1366,768,bird,686,542,986,701
2021-02-23_00-43-24.603.jpeg,1366,768,bird,973,533,1298,665
2021-02-23_00-43-27.692.jpeg,1366,768,bird,507,556,839,705
2021-02-23_00-43-27.692.jpeg,1366,768,bird,989,523,1295,667
2021-02-23_00-43-30.622.jpeg,1366,768,bird,543,553,786,695
2021-02-23_00-43-30.622.jpeg,1366,768,bird,888,540,1171,705
2021-02-23_00-43-33.653.jpeg,1366,768,bird,429,568,801,705
2021-02-23_00-43-33.653.jpeg,1366,768,bird,906,512,1194,705
2021-02-23_00-43-33.653.jpeg,1366,768,bird,1064,635,1326,726
2021-02-23_00-43-36.634.jpeg,1366,768,bird,505,520,650,713
2021-02-23_00-43-36.634.jpeg,1366,768,bird,877,510,1188,705
